gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,No,No,Yes,4,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Credit card,80.80000305175781,332.45001220703125,True
Male,No,No,No,23,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,20.850000381469727,473.8999938964844,False
Female,Yes,No,No,6,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer,19.5,106.80000305175781,False
Male,No,Yes,Yes,8,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,19.350000381469727,152.60000610351562,False
Male,No,No,No,18,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,69.5,1199.4000244140625,False
Male,Yes,No,No,52,No,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card,48.79999923706055,2555.050048828125,False
Male,No,No,No,31,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.5,2979.199951171875,False
Male,No,Yes,Yes,29,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,20.649999618530273,654.8499755859375,False
Female,No,Yes,No,36,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card,106.05000305175781,3834.39990234375,False
Female,No,Yes,No,16,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.0,1534.75,True
Male,No,Yes,No,42,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,108.30000305175781,4586.14990234375,False
Male,No,No,No,1,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,20.549999237060547,20.549999237060547,True
Female,No,No,No,60,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,99.6500015258789,5941.0498046875,False
Male,No,No,No,5,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,85.30000305175781,424.1499938964844,True
Male,No,Yes,No,22,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card,95.9000015258789,2234.949951171875,False
Male,No,Yes,No,36,Yes,No,No,No,No,No,No,No,Yes,One year,No,Mailed check,20.0,666.75,False
Female,No,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.4000015258789,281.0,True
Male,No,No,No,9,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,64.94999694824219,547.7999877929688,False
Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card,74.5999984741211,74.5999984741211,False
Male,No,Yes,Yes,12,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.20000076293945,571.1500244140625,False
Female,No,No,No,23,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Mailed check,73.75,1756.5999755859375,False
Male,No,No,No,62,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Bank transfer,92.30000305175781,5731.4501953125,False
Male,No,No,No,37,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer,98.80000305175781,3475.550048828125,True
Female,No,No,No,8,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,19.200000762939453,156.85000610351562,False
Male,No,Yes,No,31,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Credit card,88.6500015258789,2683.199951171875,False
Male,No,Yes,Yes,13,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card,74.4000015258789,896.75,True
Female,No,No,No,24,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.75,2407.300048828125,True
Male,No,Yes,Yes,45,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer,95.94999694824219,4456.64990234375,False
Female,Yes,Yes,No,69,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,No,Credit card,105.4000015258789,6998.9501953125,False
Male,No,No,No,2,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,20.25,36.79999923706055,False
Male,No,Yes,Yes,61,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,106.0,6547.7001953125,True
Male,No,No,No,41,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.69999694824219,4346.39990234375,True
Female,No,No,No,44,No,No,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,49.04999923706055,2265.0,False
Male,No,No,No,39,No,No,DSL,No,No,Yes,Yes,No,No,One year,No,Mailed check,35.54999923706055,1309.1500244140625,False
Male,No,Yes,Yes,72,No,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card,65.0999984741211,4754.2998046875,False
Female,Yes,No,No,13,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.8499984741211,1235.550048828125,False
Female,No,Yes,Yes,51,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Credit card,69.75,3562.5,False
Female,Yes,Yes,No,71,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,99.19999694824219,7213.75,False
Male,Yes,No,No,22,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.69999694824219,2082.949951171875,True
Female,No,No,No,2,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card,55.04999923706055,102.75,True
Female,No,No,No,56,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,106.80000305175781,5914.39990234375,False
Male,No,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,51.25,51.25,False
Female,No,Yes,Yes,23,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,57.75,1282.8499755859375,False
Female,Yes,Yes,No,66,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer,70.8499984741211,4738.85009765625,False
Male,Yes,No,No,19,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,88.19999694824219,1775.800048828125,True
Male,No,No,No,11,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer,79.5,795.6500244140625,False
Female,No,Yes,Yes,8,Yes,No,No,No,No,No,No,No,Yes,One year,Yes,Mailed check,19.75,145.0,True
Female,No,Yes,Yes,52,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer,98.1500015258789,4993.39990234375,False
Male,No,No,No,3,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,20.25,61.45000076293945,False
Female,No,Yes,Yes,51,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer,79.1500015258789,4018.550048828125,False
Male,Yes,No,No,15,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,75.6500015258789,1146.6500244140625,True
Male,Yes,Yes,No,64,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,94.25,6081.39990234375,False
Female,No,No,No,37,No,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card,40.20000076293945,1478.8499755859375,False
Male,No,No,No,13,Yes,No,No,No,No,No,No,No,Yes,Two year,No,Mailed check,19.950000762939453,243.64999389648438,False
Male,No,Yes,No,49,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,55.349998474121094,2633.949951171875,False
Female,Yes,No,No,45,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer,102.1500015258789,4735.35009765625,False
Female,No,No,No,18,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.0999984741211,1247.75,False
Male,Yes,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.69999694824219,74.69999694824219,True
Male,No,Yes,No,68,No,No,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer,54.099998474121094,3794.5,False
Male,No,No,No,54,Yes,No,No,No,No,No,No,No,Yes,Two year,No,Credit card,19.649999618530273,1008.7000122070312,False
Female,Yes,Yes,Yes,23,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer,88.44999694824219,2130.550048828125,False
Male,No,No,No,17,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,76.6500015258789,1313.550048828125,True
Male,No,Yes,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card,80.4000015258789,5727.14990234375,False
Female,No,Yes,Yes,67,Yes,No,No,No,No,No,No,No,Yes,Two year,Yes,Bank transfer,19.25,1372.9000244140625,False
Female,No,Yes,Yes,14,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.80000305175781,1203.9000244140625,False
Female,Yes,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,25.799999237060547,25.799999237060547,True
Female,No,No,Yes,63,Yes,No,No,No,No,No,No,No,Yes,Two year,No,Credit card,19.5,1215.0999755859375,False
Female,No,No,No,41,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,68.5999984741211,2877.050048828125,False
Female,No,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,92.5999984741211,1579.699951171875,False
Male,No,Yes,No,56,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,100.55000305175781,5514.9501953125,False
Female,No,No,No,5,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,No,Credit card,20.549999237060547,96.0999984741211,False
Female,No,No,No,2,No,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,42.599998474121094,72.4000015258789,True
Female,No,Yes,No,3,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,19.600000381469727,55.25,False
Male,No,No,No,37,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Electronic check,67.44999694824219,2443.300048828125,False
Female,No,No,No,29,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer,68.8499984741211,1970.5,True
Male,No,No,No,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,43.54999923706055,335.3999938964844,False
Female,No,No,No,63,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card,109.8499984741211,7002.9501953125,False
Female,No,Yes,Yes,7,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,20.649999618530273,158.9499969482422,False
Female,No,No,No,3,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,95.4000015258789,293.1499938964844,False
Male,No,Yes,Yes,72,Yes,No,No,No,No,No,No,No,Yes,Two year,No,Bank transfer,21.0,1493.75,False
Female,No,No,No,19,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,56.20000076293945,1093.4000244140625,False
Female,No,Yes,No,59,Yes,No,No,No,No,No,No,No,Yes,Two year,No,Bank transfer,18.399999618530273,1057.8499755859375,False
Male,No,Yes,Yes,2,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card,90.0,190.0500030517578,True
Female,No,Yes,Yes,35,Yes,Yes,No,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,25.75,882.5499877929688,False
Male,No,No,No,14,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,No,Credit card,19.600000381469727,300.3999938964844,False
Female,No,No,No,14,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,75.3499984741211,1025.949951171875,True
Female,No,Yes,Yes,69,Yes,No,No,No,No,No,No,No,Yes,Two year,No,Credit card,19.799999237060547,1436.949951171875,False
Male,Yes,Yes,No,7,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,64.19999694824219,475.0,False
Male,No,Yes,Yes,69,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer,75.75,5388.14990234375,False
Female,No,Yes,Yes,72,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,78.94999694824219,5730.14990234375,False
Male,No,No,No,8,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,100.8499984741211,819.5499877929688,True
Female,No,Yes,Yes,4,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,50.29999923706055,217.10000610351562,False
Male,No,Yes,Yes,63,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card,80.30000305175781,4896.35009765625,False
Male,No,No,No,72,Yes,No,No,No,No,No,No,No,Yes,Two year,No,Bank transfer,19.850000381469727,1434.0999755859375,False
Female,No,No,No,46,Yes,No,No,No,No,No,No,No,Yes,Two year,Yes,Electronic check,21.100000381469727,937.0999755859375,False
Female,No,Yes,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.94999694824219,330.1499938964844,True
Male,No,Yes,No,30,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,50.0,1474.9000244140625,False
Male,No,No,No,63,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer,104.75,6536.5,False
Female,No,No,No,60,Yes,No,No,No,No,No,No,No,Yes,Two year,No,Bank transfer,19.850000381469727,1128.0999755859375,False
Female,No,Yes,No,63,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,107.5,6873.75,True
Male,No,Yes,Yes,25,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,85.9000015258789,2199.050048828125,False
Male,No,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.849998474121094,45.849998474121094,True
Male,Yes,Yes,No,6,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,80.80000305175781,457.1000061035156,False
Male,No,No,No,22,Yes,Yes,No,No,No,No,No,No,Yes,Two year,No,Mailed check,25.25,566.5,False
Female,No,Yes,Yes,31,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer,80.55000305175781,2471.60009765625,False
Female,No,Yes,Yes,39,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer,81.5,3107.300048828125,False
Male,No,No,No,26,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,20.899999618530273,518.2999877929688,False
Female,No,Yes,No,53,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer,106.0999984741211,5769.75,True
Female,No,No,No,1,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,91.69999694824219,91.69999694824219,True
Male,No,No,No,12,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,67.25,832.2999877929688,False
Female,No,No,No,16,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card,95.5999984741211,1555.6500244140625,True
Female,No,No,No,2,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,20.350000381469727,45.29999923706055,False
Male,No,No,Yes,39,No,No,DSL,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer,45.04999923706055,1790.5999755859375,False
Male,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.94999694824219,74.94999694824219,True
Female,No,Yes,Yes,7,No,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,34.650001525878906,246.60000610351562,False
Male,Yes,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.3499984741211,261.6499938964844,False
Male,Yes,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.3499984741211,898.3499755859375,True
Female,No,No,No,55,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,81.55000305175781,4509.5,False
Male,No,Yes,Yes,72,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer,75.4000015258789,5480.25,False
Female,No,Yes,No,10,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card,67.80000305175781,653.1500244140625,False
Male,Yes,No,No,11,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,111.4000015258789,1183.050048828125,False
Female,No,Yes,Yes,15,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,46.29999923706055,639.4500122070312,False
Female,No,Yes,Yes,23,Yes,No,No,No,No,No,No,No,Yes,Two year,No,Bank transfer,20.399999618530273,478.75,False
Male,No,No,Yes,1,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,20.049999237060547,20.049999237060547,False
Female,Yes,No,No,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.0,127.0999984741211,True
Male,No,Yes,Yes,47,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,96.0999984741211,4391.4501953125,False
Female,No,No,Yes,15,Yes,No,No,No,No,No,No,No,Yes,One year,No,Mailed check,19.649999618530273,270.6000061035156,False
Male,No,No,No,66,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,99.5,6710.5,True
Female,Yes,Yes,No,68,Yes,No,DSL,No,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer,60.650001525878906,3975.89990234375,False
Female,No,Yes,Yes,17,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer,98.5999984741211,1704.949951171875,True
Female,No,No,No,7,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,59.5,415.95001220703125,True
Male,Yes,Yes,No,12,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.44999694824219,950.2000122070312,True
Female,Yes,Yes,No,21,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,No,Bank transfer,71.69999694824219,1497.050048828125,False
Male,No,No,No,21,No,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,36.0,780.1500244140625,False
Female,No,Yes,Yes,56,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,No,Bank transfer,65.19999694824219,3512.14990234375,False
Female,No,Yes,Yes,6,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card,48.95000076293945,273.25,False
Female,Yes,No,No,65,No,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer,53.5,3517.89990234375,False
Male,No,Yes,No,42,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Credit card,80.44999694824219,3375.89990234375,False
Female,No,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer,109.05000305175781,7508.5498046875,False
Male,No,Yes,Yes,48,Yes,Yes,No,No,No,No,No,No,Yes,Two year,No,Bank transfer,26.299999237060547,1245.050048828125,False
Female,Yes,No,No,50,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,106.80000305175781,5347.9501953125,False
Female,Yes,No,No,7,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,64.94999694824219,493.6499938964844,False
Female,No,Yes,Yes,63,Yes,No,No,No,No,No,No,No,Yes,Two year,No,Electronic check,19.350000381469727,1263.8499755859375,False
Male,No,No,No,17,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,No,Credit card,21.100000381469727,385.54998779296875,False
Female,No,Yes,Yes,42,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card,77.94999694824219,3384.0,True
Male,No,Yes,Yes,4,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,18.850000381469727,84.19999694824219,False
Female,No,No,Yes,62,Yes,Yes,No,No,No,No,No,No,Yes,Two year,No,Bank transfer,26.0,1638.699951171875,False
Male,Yes,No,No,2,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.69999694824219,165.39999389648438,True
Female,No,Yes,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.3499984741211,120.25,False
Male,No,Yes,No,48,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer,96.9000015258789,4473.4501953125,False
Male,No,Yes,No,27,Yes,No,No,No,No,No,No,No,Yes,Two year,No,Bank transfer,19.549999237060547,520.5499877929688,False
Female,No,Yes,Yes,70,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer,80.4000015258789,5717.85009765625,False
Male,Yes,No,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,88.80000305175781,88.80000305175781,True
Male,No,Yes,No,46,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,94.6500015258789,4312.5,False
Male,No,No,No,30,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.25,2755.35009765625,True
Female,No,No,No,15,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer,64.6500015258789,994.5499877929688,True
Male,No,Yes,Yes,69,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Credit card,95.75,6511.25,False
Male,No,No,No,65,Yes,No,No,No,No,No,No,No,Yes,Two year,Yes,Credit card,19.549999237060547,1218.6500244140625,False
Male,Yes,Yes,Yes,72,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card,104.0999984741211,7447.7001953125,False
Male,Yes,Yes,No,13,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer,89.05000305175781,1169.3499755859375,True
Male,No,No,No,17,Yes,No,No,No,No,No,No,No,Yes,One year,Yes,Mailed check,20.100000381469727,279.5,False
Male,No,Yes,No,51,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,111.55000305175781,5720.35009765625,False
Male,No,Yes,Yes,51,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Credit card,60.5,3121.449951171875,False
Female,No,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer,90.94999694824219,6468.60009765625,False
Male,No,Yes,Yes,67,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Electronic check,87.4000015258789,5918.7998046875,True
Male,No,No,No,34,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,19.700000762939453,675.5999755859375,False
Male,No,Yes,No,67,No,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer,50.95000076293945,3521.699951171875,False
Female,No,Yes,No,49,Yes,No,No,No,No,No,No,No,Yes,One year,Yes,Bank transfer,20.049999237060547,923.0999755859375,False
Male,No,Yes,Yes,53,Yes,No,No,No,No,No,No,No,Yes,Two year,Yes,Mailed check,19.399999618530273,1110.3499755859375,False
Male,No,No,No,27,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,59.45000076293945,1611.6500244140625,False
Female,Yes,No,No,23,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.75,2293.60009765625,True
Male,No,No,No,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card,81.5,5553.25,False
Female,No,Yes,Yes,2,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer,29.049999237060547,44.75,False
Female,No,No,No,35,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,86.44999694824219,3029.10009765625,True
Female,No,Yes,No,46,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,One year,No,Mailed check,70.5999984741211,3231.050048828125,False
Female,No,No,No,54,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer,97.19999694824219,5129.4501953125,False
Female,No,Yes,No,56,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,98.25,5508.35009765625,True
Female,No,Yes,No,9,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer,75.75,655.9000244140625,True
Male,No,No,No,20,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer,59.20000076293945,1191.199951171875,False
Male,No,No,No,11,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,75.9000015258789,866.4000244140625,False
Female,Yes,Yes,No,30,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,90.05000305175781,2627.199951171875,False
Male,No,Yes,No,68,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,No,Bank transfer,70.94999694824219,4741.4501953125,False
